allure_id;name;full_name;automated;description;precondition;expected_result;status;scenario;issue;tag;link;example;parameter;Lead;Owner;RO;Tester;ResponsibleReviewer;Testrole;Epic;Feature;Layer;Milestone;Priority;product;Section1;Section2;Section3;Story;Suite;test_type;version
753739;17. Изменение даты на шаге "Ожидание даты выполнения заказа" через активный шаг;;false;Изменение даты выполнения заказа на шаге "Ожидание даты выполнения заказа" через вкладку "Активный шаг".;"* Выполнен вход в систему под одной из бизнес-ролей:
  * **ADMIN** пользователь **ADMIN_TEST**;
  * **SELLER_SR** пользователь **SELLER_SR_TEST**;
  * **SELLER** пользователь **SELLER_TEST**;
  * **SELLER_JR** пользователь **SELLER_JR_TEST**;
* Клиент существует в системе;
* В системе должен существовать ПП с типом активации **ON_DATE**;
* Создана заявка на продажу и управление услугами (ПиУУ);
* В заявку добавлен продукт или услуга (ПП);
* Заявка находится на шаге ""Ожидание даты выполнения заказа"";
* Оператор находится в контексте заявки клиента на вкладке ""Активный шаг"".";"* Заявка в статусе ""Обрабатывается"";
* Ожидается наступление даты выполнения заказа.";Accepted;"1. [expected] {""action"":""Выполнить любой из сценариев:\n* [02. Создание заявки на подключение продукта будущей датой](https://allure.nexign.com/project/313/test-cases/883523?treeId=825&from=Wzc5NTA5LDExMDA5Nl0%3D)\n* [07. Выбор ПП до регистрации заявки через Экспресс ПТВ с подключением будущей датой](https://allure.nexign.com/project/313/test-cases/895018?treeId=825&from=Wzc5NTA5LDExMDA5Nl0%3D)\n* [08. Выбор ПП до регистрации заявки через кнопку быстрой продажи товаров/оборудования с подключением будущей датой](https://allure.nexign.com/project/313/test-cases/895019?treeId=825&from=Wzc5NTA5LDExMDA5Nl0%3D)\n* [09. Выбор ПП до регистрации заявки через смену ПП с подключением будущей датой](https://allure.nexign.com/project/313/test-cases/895020?treeId=825&from=Wzc5NTA5LDExMDA5Nl0%3D)\n* [10. Подключение будущей датой опции до регистрации заявки к существующему продукту клиента](https://allure.nexign.com/project/313/test-cases/895021?treeId=825&from=Wzc5NTA5LDExMDA5Nl0%3D)\n* [12. Отключение продукта клиента будущей датой](https://allure.nexign.com/project/313/test-cases/890684?treeId=825&from=Wzc5NTA5LDExMDA5Nl0%3D)"",""expected"":""* Пройден этап Договор/ДС;\n* Осуществлен переход на шаг \""Ожидание даты выполнения заказа\"", где автоматически запущена проверка корректности КЗ;\n* Доступен переход на шаг \""Наполнение и уточнение коммерческого заказа\"";\n* Установлен таймер, который сработает при наступлении момента времени выполнения заказа;\n* На шаге либо отображаются конфликты после проверки, либо знак с зеленой галочкой, означающий, что проверка прошла успешно (конфликтов нет).\n\n\n![image.png](/api/rs/testcase/attachment/449169/content)""}
2. [expected] {""action"":""Нажать на карандашик у даты выполнения заказа ![image.png](/api/rs/testcase/attachment/457744/content)\n\n![image.png](/api/rs/testcase/attachment/457732/content)"",""expected"":""Открыт сайдбар для редактирования даты.\n""}
3. [expected] {""action"":""* Нажать на поле \""Планируемая дата\"";\n* Ввести дату, которая не ранее следующих суток, но не дальше допустимой даты; \n* Нажать кнопку \""Сохранить\""."",""expected"":""* Дата выполнения заявки сменилась на будущее;\n* Автоматически выполнена проверка конфигурации КЗ;\n* Заявка находится на шаге \""Ожидание даты выполнения заказа\"".\n\n![image.png](/api/rs/testcase/attachment/457748/content)""}";;3.1;"https://confluence.nexign.com/pages/viewpage.action?pageId=711544937 
https://confluence.nexign.com/pages/viewpage.action?pageId=759702532
https://confluence.nexign.com/pages/viewpage.action?pageId=778347681
https://confluence.nexign.com/pages/viewpage.action?pageId=791192325";;;;Vladislav.Khrabrykh;;;;;E2E_62 Продажа клиенту B2B;E2E_62_29 продажа клиенту B2B (Подключение/Изменение/Отключение продуктов будущей датой);;;;;03. Редактирование;;;;E2E_62 Продажа клиенту B2B;;3.1,3.2
754973;16. Установка недопустимой даты через вкладку "Активный шаг" на шаге "Управление составом заказа";;false;Установка недопустимой даты через вкладку "Активный шаг" на шаге "Управление составом заказа".;"* Выполнен вход в систему под одной из бизнес-ролей:
  * **ADMIN** пользователь **ADMIN_TEST**;
  * **SELLER_SR** пользователь **SELLER_SR_TEST**;
  * **SELLER** пользователь **SELLER_TEST**;
  * **SELLER_JR** пользователь **SELLER_JR_TEST**;
* Клиент существует в системе;
* В системе должен существовать ПП с типом активации **ON_DATE**;
* Создана заявка на продажу и управление услугами (ПиУУ) введена будущая дата на сайдбаре регистрации;
* В заявку добавлен продукт или услуга (ПП);
* Заявка находится на шаге ""Управление составом заказа"";
* Оператор находится в контексте заявки клиента во вкладке ""Активный шаг"";
* При создании заявки дата выполнения заказа была указана как дата в будущем.";;Accepted;"1. [expected] {""action"":""1. Выбрать клиента;\n2. Заполнить поля:\n\n| Поле| Обязательность|\n|--------|--------|\n|    Контактное лицо   |    |\n|    Договор     |    |\n|    Документ Договор/ДС    |    Да    |\n|    Запланировать выполнение заказа на дату    |          Да  |\n|    Планируемая дата    |     Да   |\n|    Документ КП    |    Да    |\n|    Заказ на комплекты РПД    |    Да    |\n|    Описание     |    |\n|    Приоритет    |    Да    |\n\n3. Нажать на кнопку \""Сохранить\""."",""expected"":""* Создана заявка на продажу;\n* Открыта форма наполнения и уточнения КЗ;\n* Атрибут \""Дата выполнения заказа\"" отображается на шаге;\n* Датой выполнения заказа выбрана дата в будущем.""}
2. [expected] {""action"":""Открыть форму добавления ПП в заказ через кнопку \""Добавить\""."",""expected"":""* Открыта форма выбора ПП;\n* На форме выбора ПП параметр \""Дата выполнения заказа\"" содержит дату Х;\n* Есть возможность изменить отметку и дату выполнения заказа.\n\n\n![image.png](/api/rs/testcase/attachment/453672/content)""}
3. [expected] {""action"":""1. Выбрать ПП;\n2. Нажать на кнопку \""Добавить\""."",""expected"":""* Осуществлен возврат на форму состава заказа;\n* Добавленный продукт отражен в коммерческом заказе;\n* Отображена планируемая в дата выполнения заказа;\n* Изменение даты выполнения заказа доступно;\n* \""Дата выполнения заказа\"" содержит дату Х;\n* Отображено уведомление о необходимости проверки конфигурации для перехода на следующий шаг;\n* Кнопка \""Далее\"" не активна.\n\n![image.png](/api/rs/testcase/attachment/449165/content)""}
4. [expected] {""action"":""Нажать на кнопку \""Редактировать дату\"".\n\n"",""expected"":""Открыт сайдбар для редактирования даты.\n\n""}
5. [expected] {""action"":""Введите дату, которая либо раньше текущей даты, либо позже разрешённой даты."",""expected"":""Рядом с атрибутом появляется предупреждение вида \""Дата не может быть позже \\<разрешенная дата> или \""Дата не может быть раньше \\<текущая дата>\""\n\n\n![image.png](/api/rs/testcase/attachment/416011/content)""}";;3.1;"https://confluence.nexign.com/pages/viewpage.action?pageId=711544937 
https://confluence.nexign.com/pages/viewpage.action?pageId=759702532
https://confluence.nexign.com/pages/viewpage.action?pageId=778347681
https://confluence.nexign.com/pages/viewpage.action?pageId=791192325";;;;Vladislav.Khrabrykh;;;;;E2E_62 Продажа клиенту B2B;E2E_62_29 продажа клиенту B2B (Подключение/Изменение/Отключение продуктов будущей датой);;;;;03. Редактирование;;;;E2E_62 Продажа клиенту B2B;;3.1,3.2
754974;21. Установка некорректной будущей даты через элементы заказа;;false;Установка некорректной будущей даты через вкладку "Элемент заказа" в ранее созданной заявке.;"* Выполнен вход в систему под одной из бизнес-ролей:
  * **ADMIN** пользователь **ADMIN_TEST**;
  * **SELLER_SR** пользователь **SELLER_SR_TEST**;
  * **SELLER** пользователь **SELLER_TEST**;
  * **SELLER_JR** пользователь **SELLER_JR_TEST**;
* Клиент существует в системе;
* В системе должен существовать ПП с типом активации **ON_DATE**;
* Создана заявка на продажу и управление услугами (ПиУУ);
* В заявку добавлен продукт или услуга (ПП);
* Заявка находится на шаге ""Ожидание даты выполнения заказа"".";;Accepted;"1. [expected] {""action"":""Перейти на вкладку \""Элементы заказа\""\n"",""expected"":""* Отображается вкладка \""Элементы заказа\""\n* На карточки отображается поле \""Запланированная дата выполнения заказа\""\n\n![image.png](/api/rs/testcase/attachment/416035/content)""}
2. [expected] {""action"":""Нажать кнопку редактирования даты выполнения заказа справа от поля"",""expected"":""Открыт сайдбар для редактирования даты активации\n![image.png](/api/rs/testcase/attachment/416005/content)""}
3. [expected] {""action"":""* Ввести не соответствующее установленным правилам дату\n* Нажать кнопку \""Сохранить\"""",""expected"":""Рядом с атрибутом появляется предупреждение вида \""Дата не может быть позже <sysDate+actionDateTimeDayDelta> или \""Дата не может быть раньше \\<sysDate>\""\n\n\n![image.png](/api/rs/testcase/attachment/416010/content)""}";;3.1;"https://confluence.nexign.com/pages/viewpage.action?pageId=711544937 
https://confluence.nexign.com/pages/viewpage.action?pageId=759702532
https://confluence.nexign.com/pages/viewpage.action?pageId=778347681
https://confluence.nexign.com/pages/viewpage.action?pageId=791192325";;;;Vladislav.Khrabrykh;;;;;E2E_62 Продажа клиенту B2B;E2E_62_29 продажа клиенту B2B (Подключение/Изменение/Отключение продуктов будущей датой);;;;;03. Редактирование;;;;E2E_62 Продажа клиенту B2B;;3.1,3.2
755117;22. Установка "текущего времени" через элементы заказа;;false;Установка "текущего времени" в качестве даты выполнения заказа.;"* Выполнен вход в систему под одной из бизнес-ролей:
  * **ADMIN** пользователь **ADMIN_TEST**;
  * **SELLER_SR** пользователь **SELLER_SR_TEST**;
  * **SELLER** пользователь **SELLER_TEST**;
  * **SELLER_JR** пользователь **SELLER_JR_TEST**;
* Клиент существует в системе;
* Оператор находится в контексте заявки клиента на шаге ""Управление составом заказа"";
* В заказ добавлено продуктовое предложение.";"* Заявка в статусе ""Закрыто""
* Продукт продан текущей датой.";Accepted;"1. [expected] {""action"":""Перейти на вкладку \""Элементы заказа\"""",""expected"":""* Отображается вкладка \""Элементы заказа\"";\n* На карточки отображается поле \""Запланированная дата выполнения заказа\"";\n* Доступна кнопка изменения даты выполнения заказа.\n\n\n![image.png](/api/rs/testcase/attachment/416032/content)""}
2. [expected] {""action"":""Нажать кнопку редактирования даты выполнения заказа."",""expected"":""Открыт сайдбар для редактирования даты активации\n![image.png](/api/rs/testcase/attachment/416005/content)""}
3. [expected] {""action"":""* Нажать на поле \""Планируемая дата\"";\n* Нажать в календаре кнопку \""Текущее время\"".\n\n![image.png](/api/rs/testcase/attachment/457215/content)"",""expected"":""* Отображено уведомление \""После изменения даты будет выполнена повторная проверка конфигурации заказа и доступность выбранных продуктов может измениться\"".""}
4. [expected] {""action"":""Нажать кнопку \""Сохранить\"""",""expected"":""* Сайдбар закрылся;\n* Запланированная дата выполнения заказа отображает сегодняшнее/текущее значение.\n\n![image.png](/api/rs/testcase/attachment/416031/content)""}
5. [expected] {""action"":""Запущен сценарий [13. Исполнение заявки при наступлении даты выполнения заказа](https://allure.nexign.com/project/313/test-cases/890715?treeId=825&from=Wzc5NTA5LDExMDA5Nl0%3D)"",""expected"":""* Заявка закрыта;\n* Продукт отключен текущей датой.""}";;3.1;"https://confluence.nexign.com/pages/viewpage.action?pageId=711544937 
https://confluence.nexign.com/pages/viewpage.action?pageId=759702532
https://confluence.nexign.com/pages/viewpage.action?pageId=778347681
https://confluence.nexign.com/pages/viewpage.action?pageId=791192325";;;;Vladislav.Khrabrykh;;;;;E2E_62 Продажа клиенту B2B;E2E_62_29 продажа клиенту B2B (Подключение/Изменение/Отключение продуктов будущей датой);;;;;03. Редактирование;;;;E2E_62 Продажа клиенту B2B;;3.1,3.2
755160;15. Изменение будущей даты на текущую через вкладку "Активный шаг" на шаге "Управление составом заказа";;false;Изменение будущей даты на текущую через вкладку "Активный шаг" на шаге "Управление составом заказа";"* Выполнен вход в систему под одной из бизнес-ролей:
  * **ADMIN** пользователь **ADMIN_TEST**;
  * **SELLER_SR** пользователь **SELLER_SR_TEST**;
  * **SELLER** пользователь **SELLER_TEST**;
  * **SELLER_JR** пользователь **SELLER_JR_TEST**;
* Клиент существует в системе;
* В системе должен существовать ПП с типом активации **ON_DATE**;
* Создана заявка на продажу и управление услугами (ПиУУ) введена будущая дата на сайдбаре регистрации;
* В заявку добавлен продукт или услуга (ПП);
* Заявка находится на шаге ""Управление составом заказа"";
* Оператор находится в контексте заявки клиента во вкладке ""Активный шаг"";
* При создании заявки дата выполнения заказа была указана как дата в будущем.";"* Заявка в статусе ""Закрыто""
* Продукт продан текущей датой.";Accepted;"1. [expected] {""action"":""1. Выбрать клиента;\n2. Заполнить поля:\n\n| Поле| Обязательность|\n|--------|--------|\n|    Контактное лицо   |    |\n|    Договор     |    |\n|    Документ Договор/ДС    |    Да    |\n|    Запланировать выполнение заказа на дату    |          Да  |\n|    Планируемая дата    |     Да   |\n|    Документ КП    |    Да    |\n|    Заказ на комплекты РПД    |    Да    |\n|    Описание     |    |\n|    Приоритет    |    Да    |\n\n3. Нажать на кнопку \""Сохранить\""."",""expected"":""* Создана заявка на продажу;\n* Открыта форма наполнения и уточнения КЗ;\n* Атрибут \""Дата выполнения заказа\"" отображается на шаге;\n* Датой выполнения заказа выбрана дата в будущем.""}
2. [expected] {""action"":""Открыть форму добавления ПП в заказ через кнопку \""Добавить\""."",""expected"":""* Открыта форма выбора ПП;\n* На форме выбора ПП параметр \""Дата выполнения заказа\"" содержит дату Х;\n* Есть возможность изменить отметку и дату выполнения заказа.\n\n\n![image.png](/api/rs/testcase/attachment/453672/content)""}
3. [expected] {""action"":""1. Выбрать ПП;\n2. Нажать на кнопку \""Добавить\""."",""expected"":""* Осуществлен возврат на форму состава заказа;\n* Добавленный продукт отражен в коммерческом заказе;\n* Отображена планируемая в дата выполнения заказа;\n* Изменение даты выполнения заказа доступно;\n* \""Дата выполнения заказа\"" содержит дату Х;\n* Отображено уведомление о необходимости проверки конфигурации для перехода на следующий шаг;\n* Кнопка \""Далее\"" не активна.\n\n![image.png](/api/rs/testcase/attachment/449165/content)""}
4. [expected] {""action"":""Нажать на кнопку \""Редактировать дату\""."",""expected"":""Открыт сайдбар для редактирования даты.""}
5. [expected] {""action"":""* Выбрать кнопку в календаре \""Текущее время\""; \n* Нажать кнопку \""Сохранить\""."",""expected"":""* Отображено уведомление \""После изменения даты будет выполнена повторная проверка конфигурации заказа и доступность выбранных продуктов может измениться\"".""}
6. [expected] {""action"":""Нажать на кнопку \""Сохранить\""."",""expected"":""* Проверка конфигурации завершена успешно;\n* Изменена дата выполнения заказа на сегодняшнюю.""}
7. [expected] {""action"":""Дождаться окончания проверки корректности КЗ.\n\n"",""expected"":""* Конфликтов не найдено;\n* Заявка не попадает на шаг \""Ожидание даты выполнения заказа\"".""}
8. [expected] {""action"":""Дождаться завершения продажи.\n"",""expected"":""* Заявка перешла на шаг \""Управление продуктами\"";\n* На шаге \""Управление продуктами\"" создан технический заказ;\n* Заявка перешла в статус \""закрыта\"".""}";;3.1;"https://confluence.nexign.com/pages/viewpage.action?pageId=711544937 
https://confluence.nexign.com/pages/viewpage.action?pageId=759702532
https://confluence.nexign.com/pages/viewpage.action?pageId=778347681
https://confluence.nexign.com/pages/viewpage.action?pageId=791192325";;;;Vladislav.Khrabrykh;;;;;E2E_62 Продажа клиенту B2B;E2E_62_29 продажа клиенту B2B (Подключение/Изменение/Отключение продуктов будущей датой);;;;;03. Редактирование;;;;E2E_62 Продажа клиенту B2B;;3.1,3.2
883523;02. Создание заявки на подключение продукта будущей датой;;false;Создание новой заявки на продажу (ПиУУ) с будущей датой подключения.;"* Выполнен вход в систему под одной из бизнес-ролей:
  * **ADMIN** пользователь **ADMIN_TEST**;
  * **SELLER_SR** пользователь **SELLER_SR_TEST**;
  * **SELLER** пользователь **SELLER_TEST**;
  * **SELLER_JR** пользователь **SELLER_JR_TEST**;
* Клиент существует в системе;
* В системе должен существовать ПП с типом активации **ON_DATE**;
* Продукт или услуга (ПП) доступен на будущую дату.";"* Заявка в статусе ""Обрабатывается""
* Ожидается наступление даты выполнения заказа.";Accepted;"1. [expected] {""action"":""Нажать на кнопку ![image.png](/api/rs/testcase/attachment/312840/content) \""Создание продажи и управления услугами\""."",""expected"":""* Открыто окно \""Создание продажи и управления услугами\"";\n* На форме регистрации заявки есть чекбокс \""Запланировать выполнение заказа на дату\"";\n![image.png](/api/rs/testcase/attachment/456955/content)\n* Чекбокс \""Запланировать выполнение заказа на дату\"" не заполнен\n![image.png](/api/rs/testcase/attachment/456953/content)""}
2. [expected] {""action"":""Активировать чекбокс \""Запланировать выполнение заказа на дату\"""",""expected"":""* Отображен параметр \""Планируемая дата\"";\n* Параметр \""Планируемая дата\"" не заполнен;\n* Параметр \""Планируемая дата\"" обязателен к заполнению.""}
3. [expected] {""action"":""Нажать на поле \""Планируемая дата\"""",""expected"":""* В календаре доступен выбор даты, начиная с начала следующих суток, но не дальше допустимой даты.""}
4. [expected] {""action"":""1. Выбрать допустимую дату, которая наступит в будущем;\n2. Нажать на кнопку \""Сохранить\"".\n\n\n![image.png](/api/rs/testcase/attachment/457204/content)"",""expected"":""Изменена дата выполнения заказа.""}
5. [expected] {""action"":""1. Выбрать клиента;\n2. Заполнить поля:\n\n| Поле| Обязательность|\n|--------|--------|\n|    Контактное лицо   |    |\n|    Договор     |    |\n|    Документ Договор/ДС    |    Да    |\n|    Запланировать выполнение заказа на дату    |          Да  |\n|    Планируемая дата    |     Да   |\n|    Документ КП    |    Да    |\n|    Заказ на комплекты РПД    |    Да    |\n|    Описание     |    |\n|    Приоритет    |    Да    |\n\n3. Нажать на кнопку \""Сохранить\""."",""expected"":""* Создана заявка на продажу;\n* Открыта форма наполнения и уточнения КЗ;\n* Доступна кнопка \""Редактировать дату\"";\n* Атрибут \""Дата выполнения заказа\"" заполнен значением со сайдбара создания заявки.""}
6. [expected] {""action"":""Открыть форму добавления ПП в заказ через кнопку \""Добавить\""."",""expected"":""* Открыта форма выбора ПП;\n* На форме выбора ПП активирован параметр \""Запланировать выполнение заказа на дату\"";\n* Заполнено поле \""Планируемая дата\"" значением с сайдбара регистрации;\n* Есть возможность изменить отметку и дату выполнения заказа.\n\n_Если в накопителе есть записи, выбранные на другую дату, то при изменении даты, отображено сообщение, что ранее выбранные продукты будут удалены._\n\n![image.png](/api/rs/testcase/attachment/453672/content)""}
7. [expected] {""expected"":""* Осуществлен возврат на форму состава заказа;\n* Добавленный продукт отражен в коммерческом заказе;\n* Отображена дата выполнения заказа;\n* Изменение даты выполнения заказа доступно через кнопку \""Редактировать дату\"";\n* Отображено уведомление о необходимости проверки конфигурации для перехода на следующий шаг;\n* Кнопка \""Далее\"" не активна.\n\n![image.png](/api/rs/testcase/attachment/449165/content)"",""action"":""1. Выбрать ПП;\n2. Нажать на кнопку \""Добавить\"".""}
8. [expected] {""action"":""Перейти на вкладку \""Элементы заказа\""."",""expected"":""* Отображено значение параметра \""Планируемая дата\"" после текста \""Запланированная дата выполнения заказа\"";\n* Параметр \""Планируемая дата\"" содержит будущую дату;\n* Доступно изменение значения параметра \""Планируемая дата\"".\n\n\n![image.png](/api/rs/testcase/attachment/457205/content)""}
9. [expected] {""action"":""Перейти на вкладку \""Карточка продажи\""."",""expected"":""* Отображен параметр \""Дата выполнения заказа\"";\n* Атрибут \""Дата выполнения заказа\"" содержит будущую дату;\n* Изменение даты выполнения заказа недоступно.\n\n\n![image.png](/api/rs/testcase/attachment/456958/content)""}
10. [expected] {""action"":""1. Перейти на вкладку \""Активный шаг\"";\n2. Нажать на кнопку запуска проверки конфигурации КЗ."",""expected"":""* Проверка конфигурации завершена успешно;\n* Кнопка \""Далее\"" активна;\n* Атрибут \""Дата выполнения заказа\"" содержит будущую дату;.""}
11. [expected] {""action"":""Перейти на следующий шаг, нажав на кнопку \""Далее\"". \n"",""expected"":""* Пройден этап \""Договор/ДС\"";\n* Осуществлен переход на шаг \""Ожидание даты выполнения заказа\"", где автоматически запущена проверка корректности КЗ;\n* Доступен переход на шаг \""Наполнение и уточнение коммерческого заказа\"";\n* Установлен таймер, который сработает при наступлении момента времени выполнения заказа;\n* На шаге либо отображаются конфликты после проверки, либо знак с зеленой галочкой, означающий, что проверка прошла успешно (конфликтов нет).\n\n\n![image.png](/api/rs/testcase/attachment/449169/content)""}";;3.1;"https://confluence.nexign.com/pages/viewpage.action?pageId=711544937 
https://confluence.nexign.com/pages/viewpage.action?pageId=759702532
https://confluence.nexign.com/pages/viewpage.action?pageId=778347681
https://confluence.nexign.com/pages/viewpage.action?pageId=791192325";;;;Vladimir.Kobyakov;;;;;E2E_62 Продажа клиенту B2B;E2E_62_29 продажа клиенту B2B (Подключение/Изменение/Отключение продуктов будущей датой);;;;;01. Подключение;;;;E2E_62 Продажа клиенту B2B;;3.1,3.2
883528;19. Обработка конфликтов при изменении даты на шаге "Ожидание даты выполнения заказа";;false;Обработка конфликтов при изменении даты на шаге "Ожидание даты выполнения заказа" в заявке, находящейся на шаге "Ожидание даты выполнения заказа".;"* Выполнен вход в систему под одной из бизнес-ролей:
  * **ADMIN** пользователь **ADMIN_TEST**;
  * **SELLER_SR** пользователь **SELLER_SR_TEST**;
  * **SELLER** пользователь **SELLER_TEST**;
  * **SELLER_JR** пользователь **SELLER_JR_TEST**;
* Клиент существует в системе;
* В системе должен существовать ПП с типом активации **ON_DATE**;
* Создана заявка на продажу и управление услугами (ПиУУ);
* В заявку добавлен продукт или услуга (ПП);
* Заявка находится на шаге ""Ожидание даты выполнения заказа"";
* Оператор находится в контексте заявки клиента на вкладке ""Активный шаг"";
* Продукт или услуга не доступен на сегодняшнюю дату.";;Accepted;"1. [expected] {""action"":""Выполнить любой из сценариев:\n* [02. Создание заявки на подключение продукта будущей датой](https://allure.nexign.com/project/313/test-cases/883523?treeId=825&from=Wzc5NTA5LDExMDA5Nl0%3D)\n* [07. Выбор ПП до регистрации заявки через Экспресс ПТВ с подключением будущей датой](https://allure.nexign.com/project/313/test-cases/895018?treeId=825&from=Wzc5NTA5LDExMDA5Nl0%3D)\n* [08. Выбор ПП до регистрации заявки через кнопку быстрой продажи товаров/оборудования с подключением будущей датой](https://allure.nexign.com/project/313/test-cases/895019?treeId=825&from=Wzc5NTA5LDExMDA5Nl0%3D)\n* [09. Выбор ПП до регистрации заявки через смену ПП с подключением будущей датой](https://allure.nexign.com/project/313/test-cases/895020?treeId=825&from=Wzc5NTA5LDExMDA5Nl0%3D)\n* [10. Подключение будущей датой опции до регистрации заявки к существующему продукту клиента](https://allure.nexign.com/project/313/test-cases/895021?treeId=825&from=Wzc5NTA5LDExMDA5Nl0%3D)"",""expected"":""* Пройден этап Договор/ДС;\n* Осуществлен переход на шаг \""Ожидание даты выполнения заказа\"", где автоматически запущена проверка корректности КЗ;\n* Доступен переход на шаг \""Наполнение и уточнение коммерческого заказа\"";\n* Установлен таймер, который сработает при наступлении момента времени выполнения заказа;\n* На шаге либо отображаются конфликты после проверки, либо знак с зеленой галочкой, означающий, что проверка прошла успешно (конфликтов нет).\n\n![image.png](/api/rs/testcase/attachment/449169/content)""}
2. [expected] {""action"":""Нажать на карандашик у даты выполнения заказа ![image.png](/api/rs/testcase/attachment/457744/content)\n\n![image.png](/api/rs/testcase/attachment/457732/content)"",""expected"":""Открыт сайдбар для редактирования даты.\n""}
3. [expected] {""action"":""* Нажать на поле \""Планируемая дата\"";\n* Выбрать кнопку в календаре \""Текущее время\""; \n* Нажать кнопку \""Сохранить\"".\n\n![image.png](/api/rs/testcase/attachment/457753/content)"",""expected"":""* Отображено уведомление \""После изменения даты будет выполнена повторная проверка конфигурации заказа и доступность выбранных продуктов может измениться\"".\n\n![image.png](/api/rs/testcase/attachment/438490/content)""}
4. [expected] {""action"":""Нажать на кнопку \""Сохранить\"""",""expected"":""* Проверка конфигурации завершена с ошибкой;\n* Дата выполнения заказа не изменена;\n* Отображено уведомление, что заказ завершен с ошибкой;\n* Заявка находится на шаге \""Ожидание даты выполнения заказа\"";\n* Ответственному оператору отправлено уведомление на почту.\n\n\n\n![image.png](/api/rs/testcase/attachment/457840/content)""}";;3.1;"https://confluence.nexign.com/pages/viewpage.action?pageId=711544937 
https://confluence.nexign.com/pages/viewpage.action?pageId=759702532
https://confluence.nexign.com/pages/viewpage.action?pageId=778347681
https://confluence.nexign.com/pages/viewpage.action?pageId=791192325";;;;Vladimir.Kobyakov;;;;;E2E_62 Продажа клиенту B2B;E2E_62_29 продажа клиенту B2B (Подключение/Изменение/Отключение продуктов будущей датой);;;;;03. Редактирование;;;;E2E_62 Продажа клиенту B2B;;3.1,3.2
883532;20. Установка корректной будущей даты через элементы заказа;;false;Изменение даты активации ПП через вкладку "Элементы заказа" в ранее созданной заявке, которая находится в ожидании даты активации.;"* Выполнен вход в систему под одной из бизнес-ролей:
  * **ADMIN** пользователь **ADMIN_TEST**;
  * **SELLER_SR** пользователь **SELLER_SR_TEST**;
  * **SELLER** пользователь **SELLER_TEST**;
  * **SELLER_JR** пользователь **SELLER_JR_TEST**;
* Клиент существует в системе;
* В системе должен существовать ПП с типом активации **ON_DATE**;
* Создана заявка на продажу и управление услугами (ПиУУ);
* В заявку добавлен продукт или услуга (ПП);
* Заявка находится на шаге ""Ожидание даты выполнения заказа"";
* Открыта вкладка ""Элементы заказа"".";"* Заявка в статусе ""Обрабатывается""
* Ожидается наступление даты выполнения заказа.";Accepted;"1. [expected] {""action"":""Нажать на кнопку изменения даты атрибута \""Запланированная дата выполнения заказа\""\n\n\n![image.png](/api/rs/testcase/attachment/452611/content)"",""expected"":""Открыт сайдбар корректировки даты и времени выполнения заявки\n\n\n![image.png](/api/rs/testcase/attachment/452612/content)""}
2. [expected] {""expected"":""Отображено предупреждение: \""После изменения даты будет выполнена повторная проверка конфигурации заказа на шаге «Ожидание даты выполнения заказа» и доступность выбранных продуктов может измениться\""."",""action"":""Ввести дату, которая не ранее следующих суток, но не дальше допустимой даты""}
3. [expected] {""action"":""1. Сохранить изменения;\n2. Перейти на вкладку \""Активный шаг\"".\n\n"",""expected"":""* Изменена будущая дата в заявке продажи (CPM) в заявке \""Коммерческий заказ\"" (CSM);\n* Заявка находится на шаге \""Наполнение и уточнение коммерческого заказа;\n* Атрибут \""Запланировать выполнение заказа на дату\"" заполнен значением со вкладки \""Элементы заказа\"";\n* Есть возможность изменить атрибут \""Запланировать выполнение заказа на дату\"".""}
4. [expected] {""action"":""Запустить Проверку корректности КЗ"",""expected"":""* Проверка корректности КЗ выполнено на будущую дату проведена успешно;\n* Возможен переход на следующий шаг.""}
5. [expected] {""action"":""Перейти на следующий шаг, нажав на кнопку \""Далее\"". "",""expected"":""* Пройден этап \""Договор/ДС\"";\n* Осуществлен переход на шаг \""Ожидание даты выполнения заказа\"", где автоматически запущена проверка корректности КЗ;\n* Доступен переход на шаг \""Наполнение и уточнение коммерческого заказа\"";\n* Установлен таймер, который сработает при наступлении момента времени выполнения заказа;\n* На шаге либо отображаются конфликты после проверки, либо знак с зеленой галочкой, означающий, что проверка прошла успешно (конфликтов нет).\n\n\n![image.png](/api/rs/testcase/attachment/449169/content)""}";;3.1;"https://confluence.nexign.com/pages/viewpage.action?pageId=711544937 
https://confluence.nexign.com/pages/viewpage.action?pageId=759702532
https://confluence.nexign.com/pages/viewpage.action?pageId=778347681
https://confluence.nexign.com/pages/viewpage.action?pageId=791192325";;;;Vladimir.Kobyakov;;;;;E2E_62 Продажа клиенту B2B;E2E_62_29 продажа клиенту B2B (Подключение/Изменение/Отключение продуктов будущей датой);;;;;03. Редактирование;;;;E2E_62 Продажа клиенту B2B;;3.1,3.2
